Symbol,Date,Price,Open,High,Low,Vol.,Change %
GOLD,1/23/2023,"445,389","442,786","446,993","440,532",0,0.62%
GOLD,1/24/2023,"447,262","446,353","449,545","443,745",0,0.42%
GOLD,1/25/2023,"450,529","448,299","451,526","444,623",0,0.73%
GOLD,1/26/2023,"450,513","451,348","451,792","450,000",0,0.00%
GOLD,1/27/2023,"481,833","483,293","484,628","445,883",0,6.95%
GOLD,1/30/2023,"504,846","483,063","508,802","482,124",0,4.78%
GOLD,1/31/2023,"515,523","505,886","519,511","504,766",0,2.11%
GOLD,2/1/2023,"519,510","516,819","522,277","510,153",0,0.77%
GOLD,2/2/2023,"517,283","521,058","530,104","516,537",0,-0.43%
GOLD,2/3/2023,"512,011","518,210","528,005","505,865",0,-1.02%
GOLD,2/6/2023,"513,368","513,154","519,339","507,325",0,0.27%
GOLD,2/7/2023,"516,653","514,174","520,878","513,340",0,0.64%
GOLD,2/8/2023,"513,910","517,796","519,639","510,467",0,-0.53%
GOLD,2/9/2023,"501,023","514,825","518,851","501,389",0,-2.51%
GOLD,2/10/2023,"502,014","502,133","505,775","494,166",0,0.20%
GOLD,2/13/2023,"498,977","498,628","503,884","494,931",0,-0.60%
GOLD,2/14/2023,"494,904","499,918","503,238","490,608",0,-0.82%
GOLD,2/15/2023,"487,536","496,113","497,599","481,293",0,-1.49%
GOLD,2/16/2023,"486,634","488,629","490,862","479,294",0,-0.19%
GOLD,2/17/2023,"482,823","488,310","488,759","474,473",0,-0.78%
GOLD,2/20/2023,"481,458","484,382","485,279","478,357",0,-0.28%
GOLD,2/21/2023,"481,161","482,069","485,715","477,754",0,-0.06%
GOLD,2/22/2023,"477,285","482,214","483,172","474,712",0,-0.81%
GOLD,2/23/2023,"477,946","478,076","479,255","471,819",0,0.14%
GOLD,2/24/2023,"470,309","479,286","480,530","467,612",0,-1.60%
GOLD,2/27/2023,"471,122","471,484","473,532","466,071",0,0.17%
GOLD,2/28/2023,"476,788","472,057","478,750","468,827",0,1.20%
GOLD,3/1/2023,"479,008","478,029","490,981","476,384",0,0.47%
GOLD,3/2/2023,"516,380","480,430","520,829","478,818",0,7.80%
GOLD,3/3/2023,"511,050","517,309","521,639","505,947",0,-1.03%
GOLD,3/6/2023,"508,305","512,078","518,394","504,513",0,-0.54%
GOLD,3/7/2023,"501,283","508,989","514,055","499,632",0,-1.38%
GOLD,3/8/2023,"503,319","502,115","507,375","498,319",0,0.41%
GOLD,3/9/2023,"508,089","504,266","515,428","500,759",0,0.95%
GOLD,3/10/2023,"523,139","509,426","528,781","504,243",0,2.96%
GOLD,3/13/2023,"539,084","524,305","539,875","519,053",0,3.05%
GOLD,3/14/2023,"530,879","539,498","540,155","529,468",0,-1.52%
GOLD,3/15/2023,"542,462","530,160","545,857","529,433",0,2.18%
GOLD,3/16/2023,"543,301","543,621","545,906","533,968",0,0.15%
GOLD,3/17/2023,"559,586","544,117","560,916","536,619",0,3.00%
GOLD,3/20/2023,"556,136","560,304","570,910","547,644",0,-0.62%
GOLD,3/21/2023,"545,256","557,806","564,205","545,302",0,-1.96%
GOLD,3/22/2023,"556,597","546,615","560,036","541,678",0,2.08%
GOLD,3/23/2023,"562,651","557,721","566,722","555,842",0,1.09%
GOLD,3/24/2023,"558,053","563,964","566,654","558,481",0,-0.82%
GOLD,3/27/2023,"554,670","553,014","560,932","548,881",0,-0.61%
GOLD,3/28/2023,"558,385","555,562","560,040","547,488",0,0.67%
GOLD,3/29/2023,"555,938","559,241","559,834","550,423",0,-0.44%
GOLD,3/30/2023,"560,807","556,651","562,875","550,743",0,0.88%
GOLD,3/31/2023,"557,946","561,767","563,803","553,398",0,-0.51%
GOLD,4/3/2023,"564,559","551,857","567,233","546,438",0,1.19%
GOLD,4/4/2023,"579,259","565,752","584,015","560,231",0,2.60%
GOLD,4/5/2023,"580,799","582,665","586,546","573,369",0,0.27%
GOLD,4/6/2023,"578,054","583,639","583,639","567,283",0,-0.47%
GOLD,4/7/2023,"569,273","578,788","578,998","561,340",0,-1.52%
GOLD,4/10/2023,"569,969","570,306","575,860","560,879",0,0.12%
GOLD,4/11/2023,"576,538","570,298","580,321","567,793",0,1.15%
GOLD,4/12/2023,"579,246","578,312","585,202","569,067",0,0.47%
GOLD,4/13/2023,"580,403","580,375","584,608","567,093",0,0.20%
GOLD,4/14/2023,"569,048","581,127","583,310","560,846",0,-1.96%
GOLD,4/17/2023,"566,026","569,427","574,391","561,682",0,-0.53%
GOLD,4/18/2023,"568,319","567,394","572,368","560,046",0,0.41%
GOLD,4/19/2023,"556,671","569,518","570,065","552,383",0,-2.05%
GOLD,4/20/2023,"566,676","560,029","571,282","557,331",0,1.80%
GOLD,4/21/2023,"561,160","568,090","568,630","557,148",0,-0.97%
GOLD,4/24/2023,"563,324","555,171","564,599","553,268",0,0.39%
GOLD,4/25/2023,"564,769","564,242","568,066","560,395",0,0.26%
GOLD,4/26/2023,"563,772","565,989","568,919","558,104",0,-0.18%
GOLD,4/27/2023,"562,979","564,156","568,871","558,433",0,-0.14%
GOLD,4/28/2023,"563,498","563,742","565,937","555,532",0,0.09%
GOLD,5/1/2023,"561,654","557,607","568,473","553,970",0,-0.33%
GOLD,5/2/2023,"570,791","562,869","573,185","561,213",0,1.63%
GOLD,5/3/2023,"577,042","571,972","579,147","569,087",0,1.10%
GOLD,5/4/2023,"580,847","578,460","588,402","576,109",0,0.66%
GOLD,5/5/2023,"571,884","581,993","582,928","566,652",0,-1.54%
GOLD,5/8/2023,"573,230","564,782","576,110","564,051",0,0.24%
GOLD,5/9/2023,"576,523","574,205","580,087","568,442",0,0.57%
GOLD,5/10/2023,"588,188","577,501","593,728","571,748",0,2.02%
GOLD,5/11/2023,"594,813","588,433","605,482","578,955",0,1.13%
GOLD,5/12/2023,"572,949","596,158","596,511","563,355",0,-3.68%
GOLD,5/15/2023,"573,194","566,714","577,711","565,551",0,0.04%
GOLD,5/16/2023,"565,402","574,477","577,299","563,578",0,-1.36%
GOLD,5/17/2023,"563,705","566,693","568,394","561,399",0,-0.30%
GOLD,5/18/2023,"557,902","564,827","566,550","554,941",0,-1.03%
GOLD,5/19/2023,"562,567","559,194","565,467","557,799",0,0.84%
GOLD,5/22/2023,"563,861","558,238","568,733","557,833",0,0.23%
GOLD,5/23/2023,"565,720","565,116","566,937","554,527",0,0.33%
GOLD,5/24/2023,"561,576","566,652","569,210","558,188",0,-0.73%
GOLD,5/25/2023,"554,153","562,534","564,208","551,448",0,-1.32%
GOLD,5/26/2023,"553,809","554,890","558,159","548,307",0,-0.06%
GOLD,5/29/2023,"554,195","548,223","557,176","546,446",0,0.07%
GOLD,5/30/2023,"557,443","554,728","559,832","546,597",0,0.59%
GOLD,5/31/2023,"558,147","558,703","563,764","556,972",0,0.13%
GOLD,6/1/2023,"563,534","559,431","565,608","550,509",0,0.97%
GOLD,6/2/2023,"555,063","564,526","566,486","555,137",0,-1.50%
GOLD,6/5/2023,"558,618","549,537","561,329","548,416",0,0.64%
GOLD,6/6/2023,"561,415","559,960","563,493","553,149",0,0.50%
GOLD,6/7/2023,"554,694","562,792","564,963","553,941",0,-1.20%
GOLD,6/8/2023,"564,000","556,048","566,065","550,861",0,1.68%
GOLD,6/9/2023,"561,710","565,376","566,110","555,515",0,-0.41%
GOLD,6/12/2023,"561,750","555,941","565,718","554,043",0,0.01%
GOLD,6/13/2023,"556,724","562,893","567,303","552,204",0,-0.89%
GOLD,6/14/2023,"556,900","557,753","563,224","552,283",0,0.03%
GOLD,6/15/2023,"561,771","557,984","563,424","552,906",0,0.87%
GOLD,6/16/2023,"561,656","562,914","564,890","560,622",0,-0.02%
GOLD,6/19/2023,"559,684","555,306","563,518","554,212",0,-0.35%
GOLD,6/20/2023,"555,629","560,744","562,243","554,809",0,-0.72%
GOLD,6/21/2023,"553,823","556,790","557,571","550,315",0,-0.33%
GOLD,6/22/2023,"547,976","554,742","555,453","546,147",0,-1.06%
GOLD,6/23/2023,"549,232","549,513","555,491","541,409",0,0.23%
GOLD,6/26/2023,"549,777","544,202","554,534","544,202",0,0.10%
GOLD,6/27/2023,"547,348","551,252","554,088","541,550",0,-0.44%
GOLD,6/28/2023,"545,382","548,479","549,500","544,392",0,-0.36%
GOLD,6/29/2023,"545,886","546,350","548,021","541,817",0,0.09%
GOLD,6/30/2023,"549,003","546,907","550,910","544,605",0,0.57%
GOLD,7/3/2023,"549,499","549,907","553,259","547,244",0,0.09%
GOLD,7/4/2023,"528,919","550,563","551,688","521,196",0,-3.75%
GOLD,7/5/2023,"530,306","529,623","537,015","524,599",0,0.26%
GOLD,7/6/2023,"528,756","531,261","533,970","522,827",0,-0.29%
GOLD,7/7/2023,"534,663","529,361","536,282","521,858",0,1.12%
GOLD,7/10/2023,"537,639","535,108","539,326","528,238",0,0.56%
GOLD,7/11/2023,"538,371","538,836","542,782","531,077",0,0.14%
GOLD,7/12/2023,"541,989","539,234","545,427","529,345",0,0.67%
GOLD,7/13/2023,"539,528","543,756","545,149","526,824",0,-0.45%
GOLD,7/14/2023,"541,514","540,534","545,067","533,587",0,0.37%
GOLD,7/17/2023,"543,711","536,013","549,149","534,862",0,0.41%
GOLD,7/18/2023,"556,630","545,433","559,179","538,904",0,2.38%
GOLD,7/19/2023,"560,731","558,135","562,221","545,358",0,0.74%
GOLD,7/20/2023,"558,983","561,121","565,143","555,780",0,-0.31%
GOLD,7/21/2023,"559,143","561,195","564,628","552,651",0,0.03%
GOLD,7/24/2023,"562,101","555,846","566,553","555,180",0,0.53%
GOLD,7/25/2023,"559,756","563,395","567,148","556,195",0,-0.42%
GOLD,7/26/2023,"563,774","561,769","567,675","556,709",0,0.72%
GOLD,7/27/2023,"556,833","565,401","568,789","555,091",0,-1.23%
GOLD,7/28/2023,"561,017","557,385","562,456","556,608",0,0.75%
GOLD,7/31/2023,"562,364","554,395","563,839","552,717",0,0.24%
GOLD,8/1/2023,"557,168","563,436","563,772","554,298",0,-0.92%
GOLD,8/2/2023,"557,956","558,162","564,351","553,350",0,0.14%
GOLD,8/3/2023,"557,618","558,913","560,338","547,509",0,-0.06%
GOLD,8/4/2023,"552,910","558,849","560,012","546,937",0,-0.84%
GOLD,8/7/2023,"551,214","554,155","557,213","548,071",0,-0.31%
GOLD,8/8/2023,"553,261","552,705","557,440","549,017",0,0.37%
GOLD,8/9/2023,"549,474","553,412","556,492","545,420",0,-0.68%
GOLD,8/10/2023,"549,267","549,823","555,099","544,869",0,-0.04%
GOLD,8/11/2023,"550,481","549,768","553,970","545,549",0,0.22%
GOLD,8/14/2023,"548,381","544,918","551,972","541,653",0,-0.38%
GOLD,8/15/2023,"551,951","549,412","555,794","545,128",0,0.65%
GOLD,8/16/2023,"556,987","552,822","565,395","550,827",0,0.91%
GOLD,8/17/2023,"556,788","560,443","564,506","550,798",0,-0.04%
GOLD,8/18/2023,"559,554","559,974","563,779","550,329",0,0.50%
GOLD,8/21/2023,"563,689","561,388","565,564","553,402",0,0.74%
GOLD,8/22/2023,"567,193","564,410","570,561","557,510",0,0.62%
GOLD,8/23/2023,"573,015","568,267","575,863","563,366",0,1.03%
GOLD,8/24/2023,"576,817","574,013","582,957","568,916",0,0.66%
GOLD,8/25/2023,"576,680","580,796","582,892","568,098",0,-0.02%
GOLD,8/28/2023,"580,203","580,771","584,915","571,130",0,0.61%
GOLD,8/29/2023,"587,937","583,106","589,732","575,088",0,1.33%
GOLD,8/30/2023,"589,671","589,487","593,219","581,012",0,0.29%
GOLD,8/31/2023,"593,531","590,928","597,122","586,922",0,0.65%
GOLD,9/1/2023,"592,423","594,513","598,243","591,783",0,-0.19%
GOLD,9/4/2023,"592,854","586,148","596,547","585,906",0,0.07%
GOLD,9/5/2023,"592,637","594,037","595,721","586,668",0,-0.04%
GOLD,9/6/2023,"588,270","592,997","593,920","588,801",0,-0.74%
GOLD,9/7/2023,"585,034","589,371","591,083","578,299",0,-0.55%
GOLD,9/8/2023,"588,458","588,657","591,899","578,627",0,0.59%
GOLD,9/11/2023,"577,453","589,873","591,447","571,550",0,-1.87%
GOLD,9/12/2023,"572,539","578,049","579,373","568,385",0,-0.85%
GOLD,9/13/2023,"558,840","573,464","573,648","562,600",0,-2.39%
GOLD,9/14/2023,"568,723","563,437","573,275","560,973",0,1.77%
GOLD,9/15/2023,"570,151","569,782","574,541","562,002",0,0.25%
GOLD,9/18/2023,"571,729","571,323","573,535","561,779",0,0.28%
GOLD,9/19/2023,"568,585","572,850","573,102","561,683",0,-0.55%
GOLD,9/20/2023,"566,370","569,182","577,614","559,234",0,-0.39%
GOLD,9/21/2023,"561,218","567,516","567,931","554,047",0,-0.91%
GOLD,9/22/2023,"551,028","562,475","564,225","553,922",0,-1.82%
GOLD,9/25/2023,"555,714","554,951","564,348","551,651",0,0.85%
GOLD,9/26/2023,"540,376","556,855","557,145","543,886",0,-2.76%
GOLD,9/27/2023,"531,244","544,322","550,446","534,367",0,-1.69%
GOLD,9/28/2023,"537,507","535,100","542,652","530,267",0,1.18%
GOLD,9/29/2023,"532,869","538,472","542,921","533,130",0,-0.86%
GOLD,10/2/2023,"526,907","533,648","533,917","521,464",0,-1.12%
GOLD,10/3/2023,"520,362","527,801","529,384","513,062",0,-1.24%
GOLD,10/4/2023,"517,649","521,160","521,784","511,126",0,-0.52%
GOLD,10/5/2023,"515,860","518,551","521,219","508,246",0,-0.35%
GOLD,10/6/2023,"518,853","516,695","520,608","504,892",0,0.58%
GOLD,10/9/2023,"523,812","511,299","525,037","511,269",0,0.96%
GOLD,10/10/2023,"527,218","524,256","528,783","513,456",0,0.65%
GOLD,10/11/2023,"522,855","528,061","532,031","512,694",0,-0.83%
GOLD,10/12/2023,"521,345","523,746","525,370","521,125",0,-0.29%
GOLD,10/13/2023,"535,659","521,907","536,523","513,428",0,2.75%
GOLD,10/16/2023,"530,615","529,534","534,785","520,447",0,-0.94%
GOLD,10/17/2023,"530,952","531,169","534,076","521,479",0,0.06%
GOLD,10/18/2023,"543,023","531,853","549,076","531,441",0,2.27%
GOLD,10/19/2023,"549,108","544,588","550,934","535,027",0,1.12%
GOLD,10/20/2023,"550,149","549,991","556,340","544,221",0,0.19%
GOLD,10/23/2023,"548,450","545,486","553,627","540,788",0,-0.31%
GOLD,10/24/2023,"549,817","549,136","553,630","541,651",0,0.25%
GOLD,10/25/2023,"553,635","550,890","556,595","545,147",0,0.69%
GOLD,10/26/2023,"555,018","554,943","558,931","552,295",0,0.25%
GOLD,10/27/2023,"561,075","556,379","563,258","547,450",0,1.09%
GOLD,10/30/2023,"560,271","561,944","564,285","548,488",0,-0.14%
GOLD,10/31/2023,"558,475","561,280","564,441","551,435",0,-0.32%
GOLD,11/1/2023,"556,444","558,973","561,209","548,404",0,-0.36%
GOLD,11/2/2023,"561,369","557,615","563,810","553,912",0,0.89%
GOLD,11/3/2023,"565,809","562,190","567,618","556,488",0,0.79%
GOLD,11/6/2023,"562,567","566,808","567,781","558,069",0,-0.57%
GOLD,11/7/2023,"563,487","563,676","565,877","553,860",0,0.16%
GOLD,11/8/2023,"558,609","563,937","565,623","555,549",0,-0.87%
GOLD,11/9/2023,"551,722","559,698","562,806","555,068",0,-1.23%
GOLD,11/10/2023,"556,459","555,927","563,960","549,480",0,0.86%
GOLD,11/13/2023,"558,449","548,572","560,074","547,719",0,0.36%
GOLD,11/14/2023,"563,329","559,637","567,111","553,252",0,0.87%
GOLD,11/15/2023,"563,663","564,937","568,971","562,693",0,0.06%
GOLD,11/16/2023,"570,015","565,039","573,250","555,067",0,1.13%
GOLD,11/17/2023,"569,173","571,465","572,936","561,358",0,-0.15%
GOLD,11/20/2023,"569,032","570,788","571,935","555,309",0,-0.02%
GOLD,11/21/2023,"574,864","570,320","578,253","566,389",0,1.02%
GOLD,11/22/2023,"566,616","576,260","576,703","562,577",0,-1.43%
GOLD,11/23/2023,"557,701","567,011","569,615","561,108",0,-1.57%
GOLD,11/24/2023,"570,561","562,327","574,930","558,781",0,2.31%
GOLD,11/27/2023,"574,266","571,793","576,179","565,632",0,0.65%
GOLD,11/28/2023,"581,512","575,096","583,276","574,266",0,1.26%
GOLD,11/29/2023,"582,991","582,678","586,386","580,752",0,0.25%
GOLD,11/30/2023,"580,856","584,147","585,351","579,076",0,-0.37%
GOLD,12/1/2023,"590,124","581,938","591,940","572,766",0,1.60%
GOLD,12/4/2023,"577,698","591,062","602,661","574,867",0,-2.11%
GOLD,12/5/2023,"573,896","578,862","581,217","571,849",0,-0.66%
GOLD,12/6/2023,"574,925","574,939","578,962","573,819",0,0.18%
GOLD,12/7/2023,"575,681","575,588","579,339","567,816",0,0.13%
GOLD,12/8/2023,"568,202","576,593","578,024","566,857",0,-1.30%
GOLD,12/11/2023,"561,763","569,123","570,577","558,695",0,-1.13%
GOLD,12/12/2023,"561,120","562,859","566,391","561,339",0,-0.11%
GOLD,12/13/2023,"574,188","562,188","575,628","559,372",0,2.33%
GOLD,12/14/2023,"576,125","575,618","580,068","567,683",0,0.34%
GOLD,12/15/2023,"571,148","576,908","579,008","567,072",0,-0.86%
GOLD,12/18/2023,"572,714","572,698","575,246","564,635",0,0.27%
GOLD,12/19/2023,"576,728","573,383","577,304","564,700",0,0.70%
GOLD,12/20/2023,"573,975","577,152","578,896","573,389",0,-0.48%
GOLD,12/21/2023,"578,279","575,346","579,155","567,761",0,0.75%
GOLD,12/22/2023,"579,801","579,102","586,562","571,060",0,0.26%
GOLD,12/25/2023,"581,466","581,616","581,831","581,153",0,0.29%
GOLD,12/26/2023,"582,836","581,616","585,896","574,148",0,0.24%
GOLD,12/27/2023,"585,466","584,212","588,792","574,903",0,0.45%
GOLD,12/28/2023,"582,590","586,926","590,179","576,912",0,-0.49%
GOLD,12/29/2023,"579,526","583,526","585,218","572,468",0,-0.53%
GOLD,1/1/2024,"580,171","579,934","581,026","579,934",0,0.11%
GOLD,1/2/2024,"578,860","579,934","585,660","572,609",0,-0.23%
GOLD,1/3/2024,"573,763","580,626","583,035","572,244",0,-0.88%
GOLD,1/4/2024,"574,841","575,219","577,981","573,712",0,0.19%
GOLD,1/5/2024,"574,784","575,966","579,694","566,251",0,-0.01%
GOLD,1/8/2024,"569,550","575,411","576,150","560,179",0,-0.91%
GOLD,1/9/2024,"569,600","570,728","574,492","564,249",0,0.01%
GOLD,1/10/2024,"568,511","570,941","573,773","568,340",0,-0.19%
GOLD,1/11/2024,"568,468","569,526","573,358","565,584",0,-0.01%
GOLD,1/12/2024,"573,314","570,005","578,400","562,612",0,0.85%
GOLD,1/15/2024,"575,257","574,379","577,578","567,839",0,0.34%
GOLD,1/16/2024,"568,055","575,889","576,095","565,847",0,-1.25%
GOLD,1/17/2024,"559,769","569,110","570,412","560,321",0,-1.46%
GOLD,1/18/2024,"554,739","561,568","564,466","554,574",0,-0.90%
GOLD,1/19/2024,"567,235","558,891","570,855","558,287",0,2.25%
GOLD,1/22/2024,"564,114","561,003","568,156","559,838",0,-0.55%
GOLD,1/23/2024,"567,274","565,268","570,109","564,678",0,0.56%
GOLD,1/24/2024,"562,255","567,511","569,760","555,596",0,-0.88%
GOLD,1/25/2024,"564,280","563,617","566,366","562,137",0,0.36%
GOLD,1/26/2024,"563,056","565,138","566,620","558,187",0,-0.22%
GOLD,1/29/2024,"566,598","564,674","569,698","557,693",0,0.63%
GOLD,1/30/2024,"568,305","567,008","572,549","566,117",0,0.30%
GOLD,1/31/2024,"569,333","569,633","574,931","561,102",0,0.18%
GOLD,2/1/2024,"573,380","570,410","577,538","560,332",0,0.71%
GOLD,2/2/2024,"569,174","574,740","575,895","565,493",0,-0.73%
GOLD,2/5/2024,"556,817","564,747","565,724","557,990",0,-2.17%
GOLD,2/6/2024,"567,806","560,929","569,940","560,502",0,1.97%
GOLD,2/7/2024,"567,252","568,937","570,766","566,855",0,-0.10%
GOLD,2/8/2024,"567,479","568,564","569,631","564,268",0,0.04%
GOLD,2/9/2024,"564,942","568,350","569,733","559,119",0,-0.45%
GOLD,2/12/2024,"563,503","565,754","566,659","556,897",0,-0.25%
GOLD,2/13/2024,"555,394","564,618","566,890","555,361",0,-1.44%
GOLD,2/14/2024,"555,738","557,237","558,003","550,344",0,0.06%
GOLD,2/15/2024,"559,089","556,682","561,374","553,033",0,0.60%
GOLD,2/16/2024,"561,091","560,366","563,168","557,239",0,0.36%
GOLD,2/19/2024,"563,062","557,217","565,486","556,703",0,0.35%
GOLD,2/20/2024,"565,510","564,030","567,654","559,846",0,0.43%
GOLD,2/21/2024,"565,190","566,286","569,122","564,392",0,-0.06%
GOLD,2/22/2024,"565,207","566,288","568,523","564,331",0,0.00%
GOLD,2/23/2024,"568,474","566,295","571,040","563,094",0,0.58%
GOLD,2/26/2024,"566,692","564,265","569,340","560,651",0,-0.31%
GOLD,2/27/2024,"566,585","567,680","569,875","562,736",0,-0.02%
GOLD,2/28/2024,"567,712","567,480","569,207","561,542",0,0.20%
GOLD,2/29/2024,"569,803","568,630","571,627","560,938",0,0.37%
GOLD,3/1/2024,"581,474","570,827","583,111","565,802",0,2.05%
GOLD,3/4/2024,"590,170","576,649","592,207","575,488",0,1.50%
GOLD,3/5/2024,"593,372","590,656","598,355","584,299",0,0.54%
GOLD,3/6/2024,"599,272","594,288","601,161","592,980",0,0.99%
GOLD,3/7/2024,"602,686","600,465","604,637","599,217",0,0.57%
GOLD,3/8/2024,"607,351","603,198","612,879","601,486",0,0.77%
GOLD,3/11/2024,"608,459","602,610","610,286","602,024",0,0.18%
GOLD,3/12/2024,"601,989","609,321","609,903","600,317",0,-1.06%
GOLD,3/13/2024,"600,272","602,490","604,876","596,057",0,-0.29%
GOLD,3/14/2024,"602,852","600,247","607,582","598,147",0,0.43%
GOLD,3/15/2024,"600,534","603,513","607,205","601,154",0,-0.38%
GOLD,3/18/2024,"602,882","601,307","605,062","598,069",0,0.39%
GOLD,3/19/2024,"600,692","603,821","604,045","598,180",0,-0.36%
GOLD,3/20/2024,"607,650","601,361","609,607","598,395",0,1.16%
GOLD,3/21/2024,"606,979","608,863","619,077","603,098",0,-0.11%
GOLD,3/22/2024,"601,651","607,539","608,955","600,707",0,-0.88%
GOLD,3/25/2024,"603,381","602,525","607,324","601,691",0,0.29%
GOLD,3/26/2024,"604,952","604,489","611,805","602,908",0,0.26%
GOLD,3/27/2024,"609,211","605,842","611,216","604,362",0,0.70%
GOLD,3/28/2024,"620,134","610,329","621,769","608,264",0,1.79%
GOLD,3/29/2024,"619,484","621,074","622,031","620,189",0,-0.10%
GOLD,4/1/2024,"625,537","622,705","631,160","619,536",0,0.98%
GOLD,4/2/2024,"633,267","626,062","633,766","624,719",0,1.24%
GOLD,4/3/2024,"638,813","633,484","639,866","629,866",0,0.88%
GOLD,4/4/2024,"636,342","639,403","640,968","633,972",0,-0.39%
GOLD,4/5/2024,"646,877","636,858","647,786","630,554",0,1.66%
GOLD,4/8/2024,"649,514","645,399","654,321","640,079",0,0.41%
GOLD,4/9/2024,"653,079","650,534","657,848","649,669",0,0.55%
GOLD,4/10/2024,"647,499","654,001","655,945","644,694",0,-0.85%
GOLD,4/11/2024,"658,275","648,604","660,956","646,515",0,1.66%
GOLD,4/12/2024,"650,470","659,299","675,930","648,788",0,-1.19%
GOLD,4/15/2024,"661,288","651,476","663,692","646,179",0,1.66%
GOLD,4/16/2024,"662,233","662,431","667,519","657,491",0,0.14%
GOLD,4/17/2024,"655,666","662,908","666,942","655,212",0,-0.99%
GOLD,4/18/2024,"661,313","656,153","666,527","656,153",0,0.86%
GOLD,4/19/2024,"664,806","662,573","673,356","660,265",0,0.53%
